,profit
14276,16199
14277,8800
14278,19734
14279,11628
14280,4153
14281,6428
14282,5173
14283,17316
14284,12070
14285,11039
14286,14341
14287,13405
14288,14418
14289,7647
14290,15374
14291,1025
14292,13332
14293,16322
14294,3330
14295,12814
14296,2455
14297,15486
14298,16524
14299,3664
14300,422
14301,19397
14302,4501
14303,19343
14304,7121
14305,18739
14306,4041
14307,6506
14308,14426
14309,10294
14310,19348
14311,15374
14312,18932
14313,18594
14314,1275
14315,8866
14316,5230
14317,4829
14318,6025
14319,19968
14320,19670
14321,11193
14322,13740
14323,16947
14324,14559
14325,9487
14326,10655
14327,15244
14328,3414
14329,514
14330,3605
14331,19108
14332,13861
14333,4123
14334,16298
14335,11209
14336,13999
14337,15321
14338,7487
14339,19051
14340,2197
14341,15498
14342,685
14343,14991
14344,753
14345,12174
14346,8550
14347,4736
14348,15098
14349,9573
14350,6611
14351,14887
14352,11779
14353,15588
14354,10824
14355,6851
14356,444
14357,5927
14358,10909
14359,9837
14360,16599
14361,9968
14362,3148
14363,17101
14364,5767
14365,2599
14366,4170
14367,8339
14368,16122
14369,1576
14370,17757
14371,16834
14372,13405
14373,14194
14374,1943
14375,7119
14376,9996
14377,19139
14378,14585
14379,12008
14380,4599
14381,5621
14382,14297
14383,13533
14384,1620
14385,9302
14386,18751
14387,11546
14388,2755
14389,12156
14390,14275
14391,13727
14392,19161
14393,18255
14394,2766
14395,12995
14396,3845
14397,16186
14398,9868
14399,11491
14400,6736
14401,17213
14402,15565
14403,598
14404,6053
14405,8322
14406,5433
14407,2920
14408,9042
14409,13257
14410,752
14411,6325
14412,1637
14413,18898
14414,13218
14415,6175
14416,14626
14417,12127
14418,7198
14419,15916
14420,6586
14421,7205
14422,19552
14423,19930
14424,12178
14425,1845
14426,9888
14427,14299
14428,12513
14429,18845
14430,4182
14431,14422
14432,11095
14433,14510
14434,13599
14435,13060
14436,5988
14437,1495
14438,6448
14439,2422
14440,9461
14441,3237
14442,1062
14443,6935
14444,3208
14445,1704
14446,14613
14447,11540
14448,19241
14449,17740
14450,10107
14451,11318
14452,1596
14453,14718
14454,13593
14455,11364
14456,1361
14457,16168
14458,6900
14459,18973
14460,9272
14461,1184
14462,13947
14463,6201
14464,16629
14465,10723
14466,7755
14467,17846
14468,8804
14469,7179
14470,13470
14471,16935
14472,12143
14473,13383
14474,9988
14475,15861
14476,14644
14477,175
14478,14922
14479,6484
14480,7323
14481,4687
14482,7917
14483,4766
14484,17123
14485,7337
14486,18495
14487,4178
14488,16717
14489,4958
14490,9939
14491,6892
14492,13347
14493,19425
14494,4645
14495,18934
14496,1575
14497,3149
14498,3518
14499,6629
14500,2724
14501,19631
14502,3878
14503,14756
14504,3273
14505,16890
14506,17965
14507,881
14508,11290
14509,2252
14510,9645
14511,5019
14512,18000
14513,4684
14514,18279
14515,2811
14516,5169
14517,5682
14518,16459
14519,4698
14520,18396
14521,1315
14522,6717
14523,4479
14524,105
14525,5221
14526,1489
14527,14015
14528,8790
14529,7788
14530,12038
14531,17697
14532,6368
14533,792
14534,8501
14535,616
14536,5645
14537,10969
14538,9512
14539,11887
14540,8960
14541,13031
14542,4288
14543,4734
14544,6618
14545,19385
14546,540
14547,11880
14548,5610
14549,8352
14550,6804
14551,6663
14552,7054
14553,13213
14554,17551
14555,9073
14556,3102
14557,8873
14558,8354
14559,19270
14560,6699
14561,9905
14562,16907
14563,6017
14564,16344
14565,15919
14566,10640
14567,8337
14568,9476
14569,19176
14570,11946
14571,16869
14572,16715
14573,11988
14574,10060
14575,17499
14576,7890
14577,4421
14578,17895
14579,14242
14580,4796
14581,641
14582,14541
14583,10244
14584,1241
14585,13695
14586,10620
14587,18221
14588,4848
14589,19283
14590,12361
14591,7919
14592,13
14593,6086
14594,9438
14595,8510
14596,19548
14597,4361
14598,6770
14599,15955
14600,11482
14601,2647
14602,7800
14603,16624
14604,6761
14605,3414
14606,8217
14607,2027
14608,9168
14609,18519
14610,19939
14611,1249
14612,8488
14613,6417
14614,7920
14615,1129
14616,11570
14617,2833
14618,16569
14619,13253
14620,5425
14621,9388
14622,9017
14623,11862
14624,4649
14625,2621
14626,18299
14627,9761
14628,19793
14629,10253
14630,4308
14631,16194
14632,14877
14633,6407
14634,2707
14635,13218
14636,4983
14637,10126
14638,14598
14639,14613
14640,9340
14641,16479
14642,9779
14643,18020
14644,14314
14645,19307
14646,5435
14647,496
14648,6942
14649,5382
14650,18398
14651,8054
14652,11360
14653,3808
14654,12996
14655,2751
14656,6990
14657,2905
14658,6525
14659,10885
14660,12526
14661,10267
14662,3966
14663,2482
14664,6404
14665,18502
14666,18008
14667,3368
14668,12510
14669,12392
14670,6830
14671,16038
14672,8526
14673,13830
14674,4592
14675,2895
14676,7735
14677,9386
14678,5436
14679,2513
14680,17360
14681,10555
14682,8377
14683,5526
14684,10468
14685,5568
14686,19789
14687,3883
14688,12567
14689,10601
14690,8149
14691,14113
14692,16197
14693,15653
14694,7249
14695,6737
14696,8629
14697,16798
14698,1443
14699,4096
14700,10706
14701,10902
14702,14180
14703,18984
14704,5329
14705,16615
14706,11573
14707,15590
14708,14866
14709,7484
14710,9111
14711,17767
14712,6452
14713,2066
14714,12556
14715,8190
14716,16579
14717,1682
14718,241
14719,2601
14720,12269
14721,5441
14722,18524
14723,4011
14724,15269
14725,12925
14726,1368
14727,1976
14728,9305
14729,15698
14730,18404
14731,11103
14732,17336
14733,14935
14734,8409
14735,19944
14736,12623
14737,3259
14738,4442
14739,1895
14740,17730
14741,10410
14742,11088
14743,2721
14744,3193
14745,15346
14746,17263
14747,8450
14748,8276
14749,15605
14750,18878
14751,18699
14752,18083
14753,19947
14754,4768
14755,16781
14756,5008
14757,12504
14758,17133
14759,5405
14760,2875
14761,18351
14762,16629
14763,18714
14764,19419
14765,8987
14766,17243
14767,3967
14768,15070
14769,142
14770,12167
14771,7806
14772,9438
14773,942
14774,7550
14775,19166
14776,16212
14777,11327
14778,13864
14779,19879
14780,7479
14781,16569
14782,16017
14783,4692
14784,19150
14785,12318
14786,17671
14787,17867
14788,226
14789,5248
14790,7617
14791,13456
14792,1239
14793,16586
14794,2903
14795,10660
14796,3601
14797,8968
14798,19793
14799,5938
14800,3571
14801,12623
14802,10650
14803,5878
14804,18762
14805,9363
14806,15015
14807,18203
14808,8973
14809,8658
14810,13987
14811,5082
14812,16614
14813,201
14814,4747
14815,16383
14816,8228
14817,4295
14818,12510
14819,4671
14820,19354
14821,335
14822,16732
14823,16032
14824,8913
14825,19026
14826,16877
14827,17998
14828,3500
14829,3434
14830,161
14831,18076
14832,8373
14833,10243
14834,16620
14835,5174
14836,2268
14837,18144
14838,3012
14839,19997
14840,8192
14841,2162
14842,8235
14843,10198
14844,15056
14845,12012
14846,4681
14847,5733
14848,16485
14849,2068
14850,12352
14851,5875
14852,1047
14853,11710
14854,10943
14855,16880
14856,3483
14857,14945
14858,18287
14859,16529
14860,5392
14861,13022
14862,12324
14863,8020
14864,2776
14865,18525
14866,5931
14867,3503
14868,13129
14869,12621
14870,16928
14871,2017
14872,7197
14873,6445
14874,17655
14875,12333
14876,17021
14877,10517
14878,9453
14879,4810
14880,7205
14881,9800
14882,626
14883,8851
14884,6925
14885,16488
14886,18098
14887,11873
14888,10368
14889,1595
14890,14336
14891,16420
14892,9526
14893,12093
14894,12500
14895,199
14896,18763
14897,9690
14898,3670
14899,2228
14900,13327
14901,9197
14902,4465
14903,14785
14904,1087
14905,12736
14906,19334
14907,2417
14908,11862
14909,10962
14910,3238
14911,13379
14912,15200
14913,17829
14914,17414
14915,739
14916,1745
14917,15631
14918,5292
14919,10604
14920,3044
14921,17915
14922,19546
14923,5235
14924,6330
14925,1340
14926,13430
14927,6346
14928,18272
14929,15405
14930,15325
14931,8757
14932,1524
14933,1087
14934,8962
14935,10106
14936,19901
14937,18110
14938,16738
14939,15075
14940,10852
14941,113
14942,2271
14943,1437
14944,6098
14945,18346
14946,18613
14947,2619
14948,15811
14949,546
14950,9642
14951,11400
14952,7616
14953,14005
14954,8510
14955,2553
14956,12501
14957,13329
14958,9064
14959,511
14960,15650
14961,17713
14962,8754
14963,16531
14964,5777
14965,14481
14966,16986
14967,9155
14968,12166
14969,6338
14970,10006
14971,16653
14972,12903
14973,1095
14974,2571
14975,9505
14976,19592
14977,13647
14978,16858
14979,5519
14980,13808
14981,16457
14982,10135
14983,3752
14984,17812
14985,16510
14986,18534
14987,1209
14988,15729
14989,1230
14990,18725
14991,17483
14992,14488
14993,2248
14994,14120
14995,10198
14996,11603
14997,1229
14998,11600
14999,18980
15000,17740
15001,14299
15002,17003
15003,2994
15004,17283
15005,1280
15006,1425
15007,13787
15008,392
15009,9073
15010,1538
15011,1244
15012,7684
15013,5389
15014,39
15015,6792
15016,652
15017,2784
15018,16332
15019,15433
15020,3979
15021,11229
15022,13746
15023,14101
15024,1054
15025,501
15026,16425
15027,5783
15028,16782
15029,683
15030,9475
15031,6525
15032,9072
15033,1235
15034,10102
15035,303
15036,18982
15037,11154
15038,526
15039,3808
15040,19361
15041,7995
15042,4194
15043,8668
15044,6565
15045,16229
15046,7383
15047,12597
15048,19088
15049,16617
15050,8827
15051,7746
15052,12976
15053,15818
15054,8045
15055,13172
15056,7855
15057,1516
15058,15769
15059,2195
15060,15006
15061,4107
15062,465
15063,18242
15064,6530
15065,17660
15066,9328
15067,10034
15068,10604
15069,15712
15070,14642
15071,15130
15072,2191
15073,19508
15074,1721
15075,16062
15076,12442
15077,8639
15078,3810
15079,3280
15080,9446
15081,14037
15082,3782
15083,1139
15084,9853
15085,17984
15086,9632
15087,4797
15088,2490
15089,12180
15090,19648
15091,8184
15092,237
15093,3276
15094,7509
15095,14903
15096,14006
15097,18227
15098,14098
15099,15872
15100,15435
15101,3034
15102,2855
15103,13642
15104,866
15105,15269
15106,15992
15107,5885
15108,9648
15109,12275
15110,11406
15111,9463
15112,7653
15113,3563
15114,6918
15115,7458
15116,3850
15117,14838
15118,15640
15119,14332
15120,8841
15121,8614
15122,3325
15123,3512
15124,4714
15125,15833
15126,11404
15127,17975
15128,16246
15129,8466
15130,16451
15131,8610
15132,10271
15133,18549
15134,16267
15135,2759
15136,17146
15137,5101
15138,18769
15139,15037
15140,8910
15141,18390
15142,12208
15143,3437
15144,11404
15145,17531
15146,11354
15147,1211
15148,18289
15149,17998
15150,7767
15151,14615
15152,16255
15153,1218
15154,7464
15155,5746
15156,13672
15157,19343
15158,13909
15159,1895
15160,9000
15161,8045
15162,19994
15163,2013
15164,12992
15165,5494
15166,19591
15167,8823
15168,12984
15169,16905
15170,19466
15171,18713
15172,6174
15173,18637
15174,5197
15175,54
15176,6083
15177,13918
15178,13724
15179,17149
15180,2849
15181,14398
15182,18767
15183,1865
15184,2441
15185,18286
15186,7155
15187,12430
15188,15736
15189,14690
15190,3410
15191,5837
15192,7096
15193,3661
15194,3974
15195,3222
15196,19075
15197,12548
15198,4323
15199,10517
15200,10017
15201,6909
15202,18503
15203,10623
15204,16050
15205,12444
15206,15410
15207,8013
15208,12033
15209,10755
15210,10673
15211,18039
15212,10776
15213,3266
15214,4817
15215,13327
15216,14958
15217,11115
15218,17843
15219,5601
15220,16012
15221,13830
15222,13396
15223,11023
15224,5837
15225,3578
15226,7433
15227,1403
15228,14449
15229,15561
15230,12238
15231,5635
15232,2099
15233,109
15234,6454
15235,5375
15236,10806
15237,11561
15238,13253
15239,9826
15240,12099
15241,18234
15242,10824
15243,9231
15244,2409
15245,2533
15246,8755
15247,8105
15248,19324
15249,9925
15250,3009
15251,11655
15252,290
15253,19207
15254,17515
15255,13649
15256,10162
15257,5035
15258,10414
15259,10586
15260,17627
15261,15014
15262,6589
15263,14322
15264,12396
15265,1668
15266,9184
15267,13422
15268,17631
15269,9488
15270,18317
15271,16109
15272,2854
15273,16308
15274,15616
15275,11279
15276,485
15277,307
15278,9263
15279,4942
15280,8682
15281,10395
15282,3228
15283,12538
15284,6236
15285,4046
15286,14371
15287,228
15288,19808
15289,19314
15290,6328
15291,7830
15292,10668
15293,9555
15294,15674
15295,18578
15296,15868
15297,4129
15298,19584
15299,17236
15300,11538
15301,2542
15302,8826
15303,5219
15304,16031
15305,7728
15306,9262
15307,12036
15308,16821
15309,754
15310,12663
15311,8243
15312,15007
15313,4111
15314,7034
15315,12421
15316,14776
15317,9443
15318,19472
15319,2967
15320,16964
15321,1458
15322,15059
15323,15611
15324,15453
15325,9689
15326,14668
15327,3381
15328,12699
15329,16860
15330,927
15331,18262
15332,6252
15333,1749
15334,11526
15335,14464
15336,9083
15337,5304
15338,15032
15339,12904
15340,17272
15341,6103
15342,7846
15343,4378
15344,14084
15345,16048
15346,9087
15347,112
15348,1139
15349,17578
15350,7380
15351,8534
15352,18486
15353,4896
15354,2709
15355,17907
15356,2643
15357,2093
15358,3376
15359,4704
15360,7928
15361,13551
15362,17326
15363,14422
15364,16205
15365,15900
15366,1033
15367,8000
15368,13146
15369,1215
15370,1955
15371,10733
15372,779
15373,4726
15374,6963
15375,9047
15376,5012
15377,14862
15378,13551
15379,9905
15380,13906
15381,12785
15382,9335
15383,10649
15384,1567
15385,19583
15386,14451
15387,17393
15388,5897
15389,15593
15390,17183
15391,5770
15392,6001
15393,19853
15394,18688
15395,16972
15396,17590
15397,9157
15398,17288
15399,18186
15400,12121
15401,5536
15402,7747
15403,6053
15404,6000
15405,3173
15406,12767
15407,5855
15408,1138
15409,13172
15410,5193
15411,16514
15412,19530
15413,1347
15414,966
15415,630
15416,5531
15417,8025
15418,9818
15419,4978
15420,12035
15421,17784
15422,16441
15423,5605
15424,2374
15425,9971
15426,12465
15427,7417
15428,16723
15429,8088
15430,4110
15431,8112
15432,5020
15433,713
15434,7488
15435,13400
15436,11839
15437,9424
15438,3218
15439,340
15440,604
15441,1198
15442,14492
15443,18064
15444,9589
15445,14629
15446,13788
15447,6316
15448,474
15449,14257
15450,2793
15451,14218
15452,13242
15453,11639
15454,17256
15455,897
15456,13777
15457,6459
15458,18566
15459,18749
15460,8074
15461,13455
15462,13966
15463,9563
15464,13150
15465,3738
15466,1203
15467,16547
15468,3427
15469,13467
15470,9274
15471,4993
15472,9709
15473,242
15474,15829
15475,1439
15476,12301
15477,15854
15478,18492
15479,11121
15480,8059
15481,96
15482,2688
15483,4088
15484,8499
15485,2114
15486,12023
15487,6195
15488,18060
15489,11674
15490,15143
15491,16476
15492,15945
15493,5578
15494,18582
15495,3717
15496,3332
15497,8871
15498,15980
15499,624
15500,6066
15501,2215
15502,9470
15503,17656
15504,14886
15505,18387
15506,15011
15507,19672
15508,6570
15509,12664
15510,7261
15511,16179
15512,10952
15513,3578
15514,1219
15515,8042
15516,17774
15517,12671
15518,13975
15519,8592
15520,18329
15521,10683
15522,3648
15523,771
15524,7773
15525,2557
15526,3669
15527,10385
15528,3277
15529,6099
15530,3841
15531,5596
15532,6362
15533,10416
15534,17651
15535,7839
15536,14873
15537,8614
15538,5467
15539,8538
15540,10170
15541,8806
15542,469
15543,14212
15544,518
15545,16609
15546,4277
15547,16080
15548,1334
15549,4432
15550,18271
15551,19140
15552,5981
15553,13329
15554,12639
15555,14582
15556,10778
15557,19831
15558,13983
15559,7928
15560,14354
15561,17240
15562,9185
15563,7815
15564,4753
15565,19423
15566,13198
15567,4765
15568,6626
15569,13787
15570,12234
15571,14419
15572,17465
15573,11298
15574,11523
15575,322
15576,1920
15577,11066
15578,745
15579,7191
15580,6856
15581,7326
15582,15327
15583,17608
15584,5694
15585,5560
15586,7596
15587,7684
15588,15850
15589,11604
15590,1903
15591,13141
15592,2666
15593,14812
15594,18373
15595,2038
15596,14283
15597,14134
15598,17127
15599,14620
15600,13165
15601,10464
15602,11405
15603,13037
15604,969
15605,4583
15606,4353
15607,18455
15608,3287
15609,1233
15610,6985
15611,15756
15612,14222
15613,14782
15614,3435
15615,15330
15616,744
15617,17451
15618,359
15619,8912
15620,18873
15621,8164
15622,15807
15623,1854
15624,8123
15625,7650
15626,14737
15627,1875
15628,3444
15629,18185
15630,7520
15631,17591
15632,15818
15633,8071
15634,7639
15635,9137
15636,11791
15637,18154
15638,2693
15639,10605
15640,13993
15641,19079
15642,12605
15643,18695
15644,16456
15645,9693
15646,17648
15647,18644
15648,19261
15649,8153
15650,7741
15651,11974
15652,530
15653,11772
15654,19708
15655,8932
15656,12758
15657,10555
15658,19849
15659,1096
15660,11063
15661,17158
15662,16012
15663,2524
15664,6489
15665,12053
15666,2088
15667,12988
15668,8936
15669,3185
15670,5262
15671,14395
15672,19513
15673,8770
15674,4105
15675,7908
15676,12245
15677,12286
15678,14785
15679,6793
15680,12112
15681,15925
15682,5754
15683,2785
15684,16033
15685,8850
15686,9012
15687,2291
15688,7585
15689,14768
15690,4334
15691,13305
15692,17895
15693,15571
15694,15236
15695,1857
15696,8635
15697,18646
15698,8483
15699,16082
15700,1261
15701,513
15702,345
15703,16723
15704,6264
15705,13641
15706,6881
15707,13823
15708,19173
15709,2646
15710,6304
15711,17066
15712,11139
15713,18185
15714,11155
15715,6199
15716,9544
15717,12980
15718,16405
15719,15968
15720,14160
15721,11028
15722,17484
15723,10271
15724,7810
15725,7758
15726,2187
15727,12223
15728,4453
15729,16750
15730,13226
15731,16913
15732,6937
15733,661
15734,1047
15735,16773
15736,18655
15737,15027
15738,5487
15739,11487
15740,8800
15741,7943
15742,8119
15743,8378
15744,2655
15745,17442
15746,16458
15747,12585
15748,14493
15749,16279
15750,11085
15751,17080
15752,4238
15753,14090
15754,13237
15755,13454
15756,2952
15757,7609
15758,10487
15759,5145
15760,1504
15761,3339
15762,17519
15763,5679
15764,5850
15765,19437
15766,18872
15767,5925
15768,16149
15769,9078
15770,9841
15771,14437
15772,18766
15773,6483
15774,16719
15775,16849
15776,4286
15777,2892
15778,13991
15779,9513
15780,7402
15781,14362
15782,6663
15783,11283
15784,1598
15785,4943
15786,151
15787,1563
15788,10568
15789,18315
15790,12959
15791,1453
15792,2119
15793,7074
15794,14545
15795,3502
15796,14856
15797,16100
15798,16146
15799,6878
15800,4327
15801,9196
15802,6195
15803,5122
15804,7749
15805,5589
15806,11494
15807,18743
15808,11525
15809,16380
15810,6599
15811,19248
15812,310
15813,17453
15814,8558
15815,4119
15816,8617
15817,6367
15818,1213
15819,18830
15820,7019
15821,8247
15822,3106
15823,9962
15824,782
15825,17467
15826,18656
15827,10816
15828,14640
15829,3274
15830,6197
15831,12564
15832,6459
15833,7046
15834,12651
15835,10131
15836,16794
15837,6538
15838,6830
15839,8540
15840,18080
15841,7532
15842,13360
15843,14413
15844,143
15845,8285
15846,15657
15847,10187
15848,5274
15849,8518
15850,4959
15851,149
15852,17484
15853,6946
15854,5608
15855,12069
15856,14355
15857,271
15858,5578
15859,5508
15860,18927
15861,6870
15862,17965
15863,16119
15864,16796
15865,673
15866,12809
15867,4325
15868,9393
15869,11418
15870,6986
15871,225
15872,8563
15873,15361
15874,19414
15875,11061
15876,12070
15877,9993
15878,4195
15879,18109
15880,1439
15881,5641
15882,5709
15883,13145
15884,9817
15885,11669
15886,5501
15887,10827
15888,16136
15889,2481
15890,6595
15891,12664
15892,10111
15893,18842
15894,18241
15895,19299
15896,7864
15897,10090
15898,6009
15899,17866
15900,14883
15901,8174
15902,13222
15903,7447
15904,18679
15905,8173
15906,15987
15907,10309
15908,18347
15909,17446
15910,15420
15911,19163
15912,10466
15913,4673
15914,9252
15915,4855
15916,10760
15917,5752
15918,1417
15919,2285
15920,13020
15921,2181
15922,9248
15923,18355
15924,620
15925,8405
15926,12386
15927,3697
15928,6950
15929,3913
15930,9095
15931,10603
15932,17790
15933,1182
15934,14679
15935,11910
15936,7176
15937,6980
15938,2539
15939,19105
15940,16840
15941,13220
15942,15503
15943,17244
15944,536
15945,7941
15946,4623
15947,13033
15948,1012
15949,1739
15950,18533
15951,17979
15952,2520
15953,9669
15954,2301
15955,6975
15956,16447
15957,6187
15958,15275
15959,14936
15960,3112
15961,3282
15962,19581
15963,14278
15964,18431
15965,14393
15966,3828
15967,4532
15968,2635
15969,15954
15970,4916
15971,6691
15972,1213
15973,4001
15974,1514
15975,10623
15976,3378
15977,8804
15978,5759
15979,11169
15980,16931
15981,3405
15982,18919
15983,12306
15984,9935
15985,10610
15986,7705
15987,5016
15988,6267
15989,3839
15990,16526
15991,6612
15992,13321
15993,19081
15994,3335
15995,14434
15996,12596
15997,12276
15998,5752
15999,253
16000,1258
16001,11813
16002,10286
16003,8469
16004,9254
16005,2007
16006,18831
16007,16617
16008,12882
16009,2495
16010,17202
16011,15283
16012,8051
16013,12950
16014,646
16015,2688
16016,9803
16017,13112
16018,14174
16019,6677
16020,12797
16021,8187
16022,1430
16023,1712
16024,7274
16025,16449
16026,14294
16027,16998
16028,5191
16029,13697
16030,3148
16031,18940
16032,3131
16033,17232
16034,1392
16035,13246
16036,8968
16037,7960
16038,15413
16039,10088
16040,1717
16041,17847
16042,9102
16043,18910
16044,19449
16045,5998
16046,13785
16047,14780
16048,3643
16049,13360
16050,1211
16051,921
16052,9580
16053,16974
16054,8825
16055,12053
16056,16757
16057,4446
16058,3815
16059,2485
16060,12809
16061,514
16062,13785
16063,5125
16064,16224
16065,13724
16066,7505
16067,2576
16068,4386
16069,9187
16070,16238
16071,19104
16072,14010
16073,14715
16074,19020
16075,827
16076,16314
16077,9341
16078,18136
16079,176
16080,3621
16081,10341
16082,12760
16083,12696
16084,14698
16085,19654
16086,12601
16087,2969
16088,841
16089,5395
16090,17180
16091,14527
16092,18075
16093,15252
16094,7669
16095,12939
16096,11414
16097,3912
16098,13200
16099,14178
16100,8256
16101,5828
16102,6346
16103,17302
16104,17293
16105,11919
16106,6382
16107,15455
16108,19605
16109,7582
16110,7036
16111,18339
16112,5664
16113,11503
16114,10889
16115,3286
16116,18720
16117,19848
16118,3978
16119,2875
16120,13277
16121,17328
16122,4011
16123,17266
16124,4868
16125,6223
16126,1124
16127,2498
16128,1073
16129,18572
16130,12814
16131,6670
16132,15349
16133,9974
16134,7980
16135,5080
16136,14241
16137,9520
16138,4194
16139,12634
16140,1679
16141,19990
16142,1727
16143,3708
16144,422
16145,3658
16146,6895
16147,1122
16148,14333
16149,102
16150,11816
16151,13885
16152,7560
16153,16989
16154,8186
16155,4155
16156,19597
16157,3112
16158,3076
16159,9522
16160,4594
16161,17278
16162,3367
16163,3019
16164,11653
16165,1556
16166,18387
16167,12052
16168,1332
16169,15251
16170,19852
16171,3356
16172,12826
16173,18856
16174,14410
16175,17635
16176,18449
16177,820
16178,13020
16179,10445
16180,13347
16181,18906
16182,9678
16183,6157
16184,13687
16185,13155
16186,3389
16187,4441
16188,6547
16189,2591
16190,976
16191,13815
16192,13476
16193,9958
16194,3044
16195,7002
16196,2994
16197,1880
16198,12812
16199,8881
16200,9658
16201,6236
16202,17130
16203,497
16204,3147
16205,4924
16206,7456
16207,3454
16208,5430
16209,6390
16210,13110
16211,7047
16212,2795
16213,4042
16214,1356
16215,19278
16216,6280
16217,18334
16218,1074
16219,2930
16220,19616
16221,3467
16222,11859
16223,15122
16224,8542
16225,14672
16226,18141
16227,14689
16228,1958
16229,493
16230,1438
16231,6907
16232,534
16233,18565
16234,14896
16235,3359
16236,14265
16237,16374
16238,1334
16239,7806
16240,1073
16241,18685
16242,4027
16243,9752
16244,14439
16245,137
16246,14421
16247,18114
16248,8410
16249,15999
16250,13171
16251,14530
16252,18833
16253,8076
16254,9546
16255,7368
16256,10561
16257,17487
16258,7638
16259,10336
16260,5601
16261,1267
16262,477
16263,15493
16264,19175
16265,16278
16266,16782
16267,1709
16268,18111
16269,12944
16270,13580
16271,9158
16272,2990
16273,2843
16274,13092
16275,9596
16276,17954
16277,15200
16278,13868
16279,1372
16280,8040
16281,16583
16282,7333
16283,13847
16284,4597
16285,19753
16286,16199
16287,15994
16288,18382
16289,4763
16290,6539
16291,8445
16292,11707
16293,10691
16294,9279
16295,18225
16296,4557
16297,16929
16298,12856
16299,1343
16300,17841
16301,4986
16302,5879
16303,19801
16304,1728
16305,3668
16306,17104
16307,13724
16308,19900
16309,2533
16310,5815
16311,2730
16312,7200
16313,4936
16314,8224
16315,14888
16316,5610
16317,11448
16318,2705
16319,6067
16320,7448
16321,18476
16322,14705
16323,885
16324,18560
16325,8361
16326,14349
16327,1758
16328,4270
16329,1302
16330,2982
16331,16066
16332,1394
16333,9916
16334,14192
16335,2450
16336,7965
16337,5717
16338,17650
16339,12968
16340,19663
16341,17217
16342,7618
16343,12682
16344,11262
16345,18352
16346,9821
16347,12415
16348,4938
16349,5752
16350,19462
16351,5643
16352,9970
16353,16667
16354,3358
16355,17680
16356,11566
16357,13926
16358,14153
16359,11728
16360,8818
16361,11119
16362,14327
16363,7400
16364,1835
16365,12896
16366,13876
16367,5359
16368,10564
16369,1789
16370,18292
16371,5178
16372,3517
16373,5939
16374,16404
16375,3360
16376,8024
16377,3031
16378,3474
16379,12291
16380,14430
16381,5279
16382,6770
16383,9739
16384,18861
16385,4864
16386,674
16387,10791
16388,12287
16389,12822
16390,688
16391,18797
16392,12498
16393,5147
16394,10163
16395,156
16396,6192
16397,6839
16398,11724
16399,2251
16400,18039
16401,12839
16402,2840
16403,10869
16404,4820
16405,4997
16406,3824
16407,2950
16408,5376
16409,14777
16410,10648
16411,7118
16412,18884
16413,18553
16414,3047
16415,13047
16416,18753
16417,14826
16418,11959
16419,13251
16420,15574
16421,15684
16422,19807
16423,8009
16424,2551
16425,4254
16426,4504
16427,17555
16428,5652
16429,1128
16430,17857
16431,15765
16432,1044
16433,17342
16434,15038
16435,1579
16436,4004
16437,6338
16438,1289
16439,17197
16440,14289
16441,7440
16442,10445
16443,18723
16444,4491
16445,5793
16446,14331
16447,19756
16448,19991
16449,1513
16450,6251
16451,3813
16452,19565
16453,6068
16454,3354
16455,9561
16456,8720
16457,1007
16458,9984
16459,8561
16460,16195
16461,18110
16462,3766
16463,5085
16464,19090
16465,18242
16466,314
16467,3445
16468,15019
16469,4518
